,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
183,Spencer Hawes,109,.556,196,25,.309,81,81,28,30,153,134,.484,277,44,.846,52,54,1,797,38,77,337,PF,15,49,191,TOT,.529
184,Gordon Hayward,396,.506,782,149,.398,374,252,26,20,345,545,.471,1156,362,.844,429,73,73,2516,49,117,1601,SF,73,140,394,UTA,.536
185,Gerald Henderson,173,.455,380,61,.353,173,112,29,15,151,234,.423,553,133,.806,165,72,41,1667,34,129,662,SG,40,62,185,PHI,.478
186,John Henson,159,.516,308,0,.000,1,57,26,78,203,159,.515,309,74,.692,107,58,39,1123,92,151,392,C,29,52,295,MIL,.515
187,Juan Hernangomez,55,.495,111,46,.407,113,29,21,12,144,101,.451,224,57,.750,76,62,9,842,43,62,305,PF,30,31,187,DEN,.554
188,Willy Hernangomez,242,.538,450,4,.267,15,96,22,36,332,246,.529,465,91,.728,125,72,22,1324,170,150,587,C,41,100,502,NYK,.533
189,Mario Hezonja,74,.398,186,43,.299,144,62,21,15,126,117,.355,330,40,.800,50,65,2,960,20,74,317,SF,30,58,146,ORL,.420
190,Roy Hibbert,80,.544,147,0,,0,21,30,46,98,80,.544,147,61,.813,75,48,13,682,54,100,221,C,8,32,152,TOT,.544
191,Buddy Hield,179,.461,388,148,.391,379,121,23,9,234,327,.426,767,64,.842,76,82,55,1888,35,115,866,SG,38,101,269,TOT,.523
192,Nene Hilario,242,.624,388,3,.333,9,65,34,39,187,245,.617,397,116,.589,197,67,8,1198,95,163,609,C,56,73,282,HOU,.621
193,George Hill,195,.523,373,94,.403,233,204,30,11,144,289,.477,606,157,.801,196,49,49,1544,23,114,829,PG,50,85,167,UTA,.554
194,Jordan Hill,5,.385,13,0,,0,0,29,0,6,5,.385,13,2,1.000,2,7,0,47,8,9,12,C,1,4,14,MIN,.385
195,Solomon Hill,89,.428,208,94,.348,270,141,25,32,256,183,.383,478,103,.805,128,80,71,2374,51,182,563,SF,72,82,307,NOP,.481
196,Darrun Hilliard,35,.438,80,12,.261,46,33,23,2,31,47,.373,126,21,.750,28,39,1,381,2,39,127,SG,11,28,33,DET,.421
197,Jrue Holiday,305,.498,612,100,.356,281,488,26,44,218,405,.454,893,119,.708,168,67,61,2190,46,133,1029,PG,100,194,264,NOP,.510
198,Justin Holiday,136,.513,265,97,.355,273,102,27,31,198,233,.433,538,66,.825,80,82,4,1639,27,109,629,SG,65,66,225,NYK,.523
199,Rondae Hollis-Jefferson,220,.463,475,15,.224,67,154,22,44,356,235,.434,542,190,.751,253,78,50,1761,96,177,675,SF,82,116,452,BRK,.447
200,Richaun Holmes,203,.606,335,27,.351,77,58,23,55,217,230,.558,412,72,.699,103,57,17,1193,94,136,559,C,42,55,311,PHI,.591
201,Rodney Hood,158,.440,359,114,.371,307,96,24,11,186,272,.408,666,90,.783,115,59,55,1593,16,132,748,SG,38,65,202,UTA,.494
202,Al Horford,293,.524,559,86,.355,242,337,30,86,370,379,.473,801,108,.800,135,68,68,2193,95,138,952,C,52,115,465,BOS,.527
203,Danuel House,0,,0,0,,0,0,23,0,1,0,,0,0,,0,1,0,1,0,0,0,SG,0,0,1,WAS,
204,Dwight Howard,388,.635,611,0,.000,2,104,31,92,644,388,.633,613,226,.533,424,74,74,2199,296,203,1002,C,64,170,940,ATL,.633
205,Marcelo Huertas,21,.429,49,4,.211,19,52,33,2,22,25,.368,68,9,.529,17,23,1,237,2,16,63,PG,10,19,24,LAL,.397
206,Josh Huestis,4,.571,7,2,.500,4,3,25,3,5,6,.545,11,0,.000,1,2,0,31,4,0,14,PF,0,0,9,OKC,.636
207,Kris Humphries,68,.425,160,19,.352,54,29,31,21,146,87,.407,214,64,.780,82,56,4,689,60,69,257,PF,15,28,206,ATL,.451
208,R.J. Hunter,0,,0,0,.000,1,0,23,0,1,0,.000,1,0,,0,3,0,9,0,0,0,SG,0,0,1,CHI,.000
209,Serge Ibaka,347,.522,665,124,.391,317,75,27,124,409,471,.480,982,107,.856,125,79,79,2422,129,215,1173,PF,41,105,538,TOT,.543
210,Andre Iguodala,155,.651,238,64,.362,177,261,33,39,253,219,.528,415,72,.706,102,76,0,1998,51,97,574,SF,76,58,304,GSW,.605
211,Ersan Ilyasova,242,.496,488,142,.353,402,141,29,23,366,384,.431,890,161,.778,207,82,52,2142,115,211,1071,PF,58,116,481,TOT,.511
212,Joe Ingles,81,.471,172,123,.441,279,225,29,8,238,204,.452,451,50,.735,68,82,26,1972,23,163,581,SF,96,107,261,UTA,.589
213,Brandon Ingram,221,.443,499,55,.294,187,166,19,36,256,276,.402,686,133,.621,214,79,40,2279,60,158,740,SF,50,116,316,LAL,.442
214,Kyrie Irving,494,.505,979,177,.401,441,418,24,24,178,671,.473,1420,297,.905,328,72,72,2525,52,157,1816,PG,83,180,230,CLE,.535
215,Jarrett Jack,2,1.000,2,0,.000,1,5,33,0,0,2,.667,3,2,1.000,2,2,0,33,0,4,6,PG,2,3,0,NOP,.667
216,Demetrius Jackson,2,.667,3,1,1.000,1,3,22,0,2,3,.750,4,3,.500,6,5,0,17,2,0,10,PG,0,0,4,BOS,.875
217,Pierre Jackson,10,.357,28,3,.273,11,19,25,0,8,13,.333,39,6,.857,7,8,1,84,1,5,35,PG,2,3,9,DAL,.372
218,Reggie Jackson,218,.442,493,66,.359,184,270,26,5,93,284,.419,677,118,.868,136,52,50,1424,21,129,752,PG,35,114,114,DET,.468
219,LeBron James,612,.611,1002,124,.363,342,646,32,44,542,736,.548,1344,358,.674,531,74,74,2794,97,134,1954,SF,92,303,639,CLE,.594
220,Al Jefferson,235,.500,470,0,.000,1,57,32,16,203,235,.499,471,65,.765,85,66,1,931,75,125,535,C,19,33,278,IND,.499
221,Richard Jefferson,91,.580,157,62,.333,186,78,36,10,175,153,.446,343,80,.741,108,79,13,1614,28,153,448,SF,26,52,203,CLE,.536
222,John Jenkins,1,.333,3,1,.500,2,1,25,0,1,2,.400,5,2,1.000,2,4,0,13,0,0,7,SG,0,0,1,PHO,.500
223,Brandon Jennings,113,.399,283,79,.313,252,395,27,4,167,192,.359,535,114,.750,152,81,13,1802,29,116,577,PG,70,128,196,TOT,.433
224,Jonas Jerebko,69,.523,132,45,.346,130,71,29,17,213,114,.435,262,26,.703,37,78,6,1232,59,122,299,PF,25,39,272,BOS,.521
225,Amir Johnson,186,.612,304,27,.409,66,140,29,62,248,213,.576,370,67,.670,100,80,77,1608,118,211,520,PF,51,77,366,BOS,.612
226,Brice Johnson,2,.286,7,0,,0,1,22,1,2,2,.286,7,0,,0,3,0,9,1,0,4,PF,2,1,3,LAC,.286
227,James Johnson,281,.548,513,87,.340,256,276,29,86,310,368,.479,769,152,.707,215,76,5,2085,66,197,975,PF,76,171,376,MIA,.535
228,Joe Johnson,167,.454,368,106,.411,258,144,35,18,210,273,.436,626,63,.818,77,78,14,1843,33,93,715,SF,36,69,243,UTA,.521
229,Stanley Johnson,84,.398,211,45,.292,154,105,20,24,153,129,.353,365,36,.679,53,77,1,1371,36,121,339,SF,56,71,189,DET,.415
230,Tyler Johnson,264,.460,574,93,.372,250,233,24,44,243,357,.433,824,195,.768,254,73,0,2178,50,176,1002,PG,84,90,293,MIA,.490
231,Wesley Johnson,44,.537,82,29,.246,118,23,29,30,155,73,.365,200,11,.647,17,68,3,810,26,83,186,SF,29,18,181,LAC,.438
232,Nikola Jokic,449,.628,715,45,.324,139,359,21,55,506,494,.578,854,188,.825,228,73,59,2038,212,214,1221,C,61,171,718,DEN,.605
233,Dahntay Jones,3,.500,6,0,.000,2,1,36,0,1,3,.375,8,3,.750,4,1,0,12,1,1,9,SF,0,1,2,CLE,.375
234,Damian Jones,8,.500,16,0,,0,0,21,4,14,8,.500,16,3,.300,10,10,0,85,9,15,19,C,1,6,23,GSW,.500
235,Derrick Jones,65,.591,110,3,.273,11,12,19,13,40,68,.562,121,29,.707,41,32,8,545,39,63,168,SF,14,13,79,PHO,.574
236,James Jones,13,.500,26,31,.470,66,14,36,10,34,44,.478,92,13,.650,20,48,2,381,3,37,132,SF,6,10,37,CLE,.647
237,Terrence Jones,212,.508,417,19,.253,75,59,25,54,241,231,.470,492,103,.606,170,54,12,1270,65,67,584,PF,40,48,306,TOT,.489
238,Tyus Jones,49,.454,108,26,.356,73,156,20,5,57,75,.414,181,33,.767,43,60,0,774,10,50,209,PG,48,38,67,MIN,.486
239,DeAndre Jordan,412,.717,575,0,.000,2,96,28,134,816,412,.714,577,205,.482,425,81,81,2570,298,212,1029,C,51,115,1114,LAC,.714
240,Cory Joseph,251,.477,526,48,.356,135,265,25,13,184,299,.452,661,94,.770,122,80,22,2003,51,140,740,PG,66,108,235,TOR,.489
241,Frank Kaminsky,204,.455,448,116,.328,354,162,23,34,279,320,.399,802,118,.756,156,75,16,1954,57,139,874,C,46,76,336,CHO,.471
242,Enes Kanter,397,.568,699,5,.132,38,67,24,38,287,402,.545,737,224,.786,285,72,0,1533,195,154,1033,C,32,123,482,OKC,.549
243,Ryan Kelly,4,.222,18,4,.400,10,8,25,5,17,8,.286,28,5,.833,6,16,0,110,1,5,25,PF,4,4,18,ATL,.357
244,Michael Kidd-Gilchrist,294,.483,609,1,.111,9,114,23,77,409,295,.477,618,152,.784,194,81,81,2349,156,187,743,SF,81,56,565,CHO,.478
245,Sean Kilpatrick,200,.468,427,105,.341,308,157,27,6,258,305,.415,735,204,.843,242,70,24,1754,22,118,919,SG,45,135,280,BRK,.486
246,Brandon Knight,164,.425,386,45,.324,139,130,25,5,93,209,.398,525,132,.857,154,54,5,1140,25,87,595,SG,27,88,118,PHO,.441
247,Kyle Korver,77,.494,156,162,.451,359,110,35,21,179,239,.464,515,38,.905,42,67,22,1753,7,107,678,SG,34,69,186,TOT,.621
248,Kosta Koufos,216,.552,391,0,.000,1,47,27,48,285,216,.551,392,38,.613,62,71,62,1419,118,172,470,C,36,61,403,SAC,.551
249,Mindaugas Kuzminskas,104,.517,201,54,.321,168,69,27,11,79,158,.428,369,55,.809,68,68,5,1016,47,79,425,SF,29,51,126,NYK,.501
250,Skal Labissiere,114,.543,210,3,.375,8,27,20,13,111,117,.537,218,52,.703,74,33,12,612,51,64,289,PF,16,37,162,SAC,.544
251,Jeremy Lamb,185,.536,345,41,.281,146,75,24,23,234,226,.460,491,110,.853,129,62,5,1143,30,98,603,SG,27,40,264,CHO,.502
252,Nicolas Laprovittola,10,.500,20,10,.370,27,28,27,1,9,20,.426,47,9,1.000,9,18,3,174,1,19,59,PG,4,19,10,SAS,.532
253,Joffrey Lauvergne,115,.483,238,33,.337,98,70,25,6,179,148,.440,336,46,.630,73,70,1,980,72,83,375,PF-C,25,56,251,TOT,.490
254,Zach LaVine,206,.515,400,120,.387,310,139,21,10,141,326,.459,710,117,.836,140,47,47,1749,19,104,889,SG,41,85,160,MIN,.544
255,Ty Lawson,203,.502,404,34,.288,118,334,29,6,135,237,.454,522,173,.797,217,69,24,1732,44,119,681,PG,74,129,179,SAC,.487
256,Jake Layman,13,.342,38,13,.255,51,11,22,3,18,26,.292,89,13,.765,17,35,1,249,6,22,78,SF,9,11,24,POR,.365
257,Courtney Lee,213,.490,435,108,.401,269,179,31,24,206,321,.456,704,85,.867,98,77,74,2459,53,141,835,SG,81,69,259,NYK,.533
258,David Lee,248,.590,420,0,,0,124,33,40,292,248,.590,420,80,.708,113,79,10,1477,149,125,576,PF,31,82,441,SAS,.590
259,Alex Len,227,.503,451,3,.250,12,44,23,98,354,230,.497,463,150,.721,208,77,34,1560,156,242,613,C,38,102,510,PHO,.500
260,Kawhi Leonard,489,.529,925,147,.380,387,260,25,55,350,636,.485,1312,469,.880,533,74,74,2474,80,122,1888,SF,133,154,430,SAS,.541
261,Meyers Leonard,72,.436,165,74,.347,213,71,24,28,210,146,.386,378,35,.875,40,74,12,1222,27,172,401,PF,13,35,237,POR,.484
262,Jon Leuer,261,.545,479,49,.293,167,111,27,26,300,310,.480,646,98,.867,113,75,34,1944,102,145,767,PF,31,66,402,DET,.518
263,Caris LeVert,112,.571,196,59,.321,184,110,22,8,165,171,.450,380,67,.720,93,57,26,1237,23,91,468,SF,49,59,188,BRK,.528
264,DeAndre Liggins,38,.396,96,17,.370,46,54,28,14,88,55,.387,142,25,.625,40,62,19,777,20,81,152,SG,47,42,108,TOT,.447
265,Damian Lillard,447,.492,909,214,.370,579,440,26,20,322,661,.444,1488,488,.895,545,75,75,2694,46,152,2024,PG,68,197,368,POR,.516
266,Jeremy Lin,117,.480,244,58,.372,156,184,28,14,124,175,.438,400,115,.816,141,36,33,883,11,79,523,PG,42,86,135,BRK,.510
267,Shaun Livingston,172,.550,313,1,.333,3,139,31,20,123,173,.547,316,42,.700,60,76,3,1345,28,120,389,PG,38,62,151,GSW,.549
268,Shawn Long,54,.600,90,7,.368,19,13,24,9,44,61,.560,109,19,.543,35,18,0,234,41,49,148,C,9,13,85,PHI,.592
269,Kevon Looney,54,.551,98,2,.222,9,29,20,17,80,56,.523,107,21,.618,34,53,4,447,44,64,135,C,15,17,124,GSW,.533
270,Brook Lopez,421,.536,785,134,.346,387,176,28,124,282,555,.474,1172,295,.810,364,75,75,2222,121,192,1539,C,38,184,403,BRK,.531
271,Robin Lopez,382,.494,773,0,.000,2,80,28,117,276,382,.493,775,75,.721,104,81,81,2271,244,151,839,C,18,91,520,CHI,.493
272,Kevin Love,225,.471,478,145,.373,389,116,28,21,518,370,.427,867,257,.871,295,60,60,1885,148,125,1142,PF,53,122,666,CLE,.510
273,Kyle Lowry,233,.518,450,193,.412,468,417,30,19,238,426,.464,918,299,.819,365,60,60,2244,48,170,1344,PG,88,173,286,TOR,.569
274,John Lucas III,1,.333,3,0,.000,1,1,34,0,0,1,.250,4,0,,0,5,0,11,0,0,2,PG,2,0,0,MIN,.250
275,Timothe Luwawu-Cabarrot,95,.475,200,50,.311,161,75,21,10,124,145,.402,361,105,.854,123,69,19,1190,25,154,445,SF,32,73,149,PHI,.471
276,Trey Lyles,94,.400,235,65,.319,204,69,21,20,187,159,.362,439,57,.722,79,71,4,1158,48,97,440,PF,26,64,235,UTA,.436
277,Sheldon Mac,23,.511,45,7,.233,30,15,24,2,30,30,.400,75,23,.852,27,30,3,287,4,17,90,SG,8,5,34,WAS,.447
278,Shelvin Mack,133,.510,261,37,.308,120,154,26,3,105,170,.446,381,53,.688,77,55,9,1205,20,100,430,PG,42,90,125,UTA,.495
279,Ian Mahinmi,65,.586,111,0,,0,19,30,24,103,65,.586,111,43,.573,75,31,0,555,47,90,173,C,33,34,150,WAS,.586
280,Thon Maker,55,.514,107,28,.378,74,23,19,26,74,83,.459,181,32,.653,49,57,34,562,40,84,226,C,10,17,114,MIL,.536
281,Boban Marjanovic,72,.545,132,0,,0,9,28,12,84,72,.545,132,47,.810,58,35,0,293,46,25,191,C,6,10,130,DET,.545
282,Jarell Martin,49,.389,126,9,.360,25,8,22,9,120,58,.384,151,40,.800,50,42,3,558,42,91,165,PF,17,28,162,MEM,.414
283,Wesley Matthews,159,.432,368,174,.363,479,210,30,15,241,333,.393,847,146,.816,179,73,73,2495,18,161,986,SG,77,102,259,DAL,.496
284,Luc Mbah a Moute,148,.552,268,43,.391,110,39,30,35,126,191,.505,378,59,.678,87,80,76,1787,44,122,484,SF,81,46,170,LAC,.562
285,James Michael McAdoo,60,.550,109,2,.250,8,18,24,29,57,62,.530,117,21,.500,42,52,2,457,34,47,147,PF,18,19,91,GSW,.538
286,Patrick McCaw,65,.533,122,41,.333,123,77,21,15,79,106,.433,245,29,.784,37,71,20,1074,21,62,282,SG,32,36,100,GSW,.516
287,C.J. McCollum,507,.506,1002,185,.421,439,285,25,42,229,692,.480,1441,268,.912,294,80,80,2796,60,202,1837,SG,72,172,289,POR,.544
288,T.J. McConnell,225,.492,457,11,.200,55,534,24,10,212,236,.461,512,73,.811,90,81,51,2133,39,139,556,PG,134,159,251,PHI,.472
289,Chris McCullough,15,.600,25,1,.143,7,2,21,2,10,16,.500,32,3,.600,5,16,0,80,9,7,36,PF,2,3,19,TOT,.516
290,K.J. McDaniels,57,.553,103,20,.303,66,13,23,18,67,77,.456,169,32,.842,38,49,0,505,15,49,206,SF,19,29,82,TOT,.515
291,Doug McDermott,145,.502,289,77,.370,208,58,25,5,159,222,.447,497,71,.845,84,66,5,1508,20,79,592,SF,13,38,179,TOT,.524
292,JaVale McGee,208,.658,316,0,.000,3,17,29,67,144,208,.652,319,56,.505,111,77,10,739,100,109,472,C,19,40,244,GSW,.652
293,Rodney McGruder,117,.488,240,73,.332,220,124,25,18,162,190,.413,460,44,.620,71,78,65,1966,94,140,497,SG,46,56,256,MIA,.492
294,Ben McLemore,115,.462,249,65,.382,170,51,23,6,110,180,.430,419,70,.753,93,61,26,1176,19,108,495,SG,29,62,129,SAC,.507
295,Jordan McRae,40,.404,99,18,.353,51,19,25,6,35,58,.387,150,27,.794,34,37,4,384,6,31,161,SG,8,14,41,CLE,.447
296,Josh McRoberts,31,.356,87,13,.419,31,50,29,4,51,44,.373,118,6,.667,9,22,14,381,23,31,107,PF,10,23,74,MIA,.428
297,Jodie Meeks,47,.395,119,56,.409,137,45,29,4,72,103,.402,256,65,.878,74,36,10,738,5,41,327,SG,34,36,77,ORL,.512
298,Salah Mejri,87,.649,134,1,.333,3,14,30,61,211,88,.642,137,36,.590,61,73,11,905,97,152,213,C,32,40,308,DAL,.646
299,Jordan Mickey,15,.455,33,0,.000,1,7,22,6,21,15,.441,34,8,.571,14,25,1,141,13,12,38,PF,3,9,34,BOS,.441
300,Khris Middleton,105,.459,229,45,.433,104,99,25,7,112,150,.450,333,81,.880,92,29,23,889,11,79,426,SF,41,65,123,MIL,.518
301,C.J. Miles,112,.471,238,169,.413,409,48,29,25,199,281,.434,647,84,.903,93,76,29,1776,30,151,815,SF,46,40,229,IND,.565
302,Mike Miller,1,.333,3,8,.400,20,22,36,0,36,9,.391,23,2,1.000,2,20,0,151,2,9,28,SF,2,13,38,DEN,.565
303,Patty Mills,126,.474,266,147,.414,355,280,28,3,117,273,.440,621,66,.825,80,80,8,1754,24,109,759,PG,65,101,141,SAS,.558
304,Elijah Millsap,1,.200,5,0,.000,2,1,29,0,3,1,.143,7,1,.500,2,2,0,23,3,2,3,SG,0,2,6,PHO,.143
305,Paul Millsap,355,.486,731,75,.311,241,252,31,62,422,430,.442,972,311,.768,405,69,67,2343,111,186,1246,PF,90,158,533,ATL,.481
306,Nikola Mirotic,129,.520,248,129,.342,377,75,25,55,323,258,.413,625,99,.773,128,70,15,1679,61,128,744,PF,53,80,384,CHI,.516
307,Greg Monroe,387,.536,722,0,.000,4,187,26,38,365,387,.533,726,177,.741,239,81,0,1823,167,168,951,C,92,140,532,MIL,.533
308,E'Twaun Moore,206,.501,411,77,.370,208,164,27,32,119,283,.457,619,57,.770,74,73,22,1820,33,131,700,SG,50,62,152,NOP,.519
309,Marcus Morris,303,.466,650,118,.331,357,160,27,25,289,421,.418,1007,145,.784,185,79,79,2565,77,168,1105,SF,52,87,366,DET,.477
310,Markieff Morris,335,.483,693,71,.362,196,126,27,42,386,406,.457,889,180,.837,215,76,76,2374,107,254,1063,PF,82,129,493,WAS,.497
311,Anthony Morrow,57,.479,119,41,.308,133,25,31,2,19,98,.389,252,34,.919,37,49,7,714,12,44,271,SG,24,6,31,TOT,.470
312,Donatas Motiejunas,46,.505,91,11,.234,47,32,26,11,75,57,.413,138,25,.510,49,34,0,479,26,55,150,PF,18,31,101,NOP,.453
313,Timofey Mozgov,169,.517,327,0,.000,1,43,30,31,160,169,.515,328,63,.808,78,54,52,1104,104,133,401,C,16,72,264,LAL,.515
314,Emmanuel Mudiay,152,.408,373,56,.315,178,217,20,13,149,208,.377,551,131,.784,167,55,41,1406,29,95,603,PG,41,123,178,DEN,.428
315,Shabazz Muhammad,239,.528,453,49,.338,145,35,24,6,136,288,.482,598,147,.774,190,78,1,1516,84,86,772,SF,22,56,220,MIN,.523
316,Dejounte Murray,41,.441,93,9,.391,23,48,20,6,36,50,.431,116,21,.700,30,38,8,322,6,29,130,PG,8,38,42,SAS,.470
317,Jamal Murray,180,.466,386,115,.334,344,170,19,24,173,295,.404,730,106,.883,120,82,10,1764,41,124,811,SG,51,113,214,DEN,.483
318,Mike Muscala,124,.546,227,46,.418,110,95,25,41,164,170,.504,337,49,.766,64,70,3,1237,76,97,435,C,30,55,240,ATL,.573
319,Larry Nance,180,.554,325,10,.278,36,96,24,39,249,190,.526,361,59,.738,80,63,7,1442,120,149,449,PF,82,56,369,LAL,.540
320,Shabazz Napier,39,.429,91,34,.370,92,67,25,2,53,73,.399,183,38,.776,49,53,2,512,8,38,218,PG,32,41,61,POR,.492
321,Maurice Ndour,38,.481,79,1,.143,7,8,24,8,42,39,.453,86,19,.731,26,32,4,331,22,30,98,PF,15,12,64,NYK,.459
322,Gary Neal,0,.000,5,0,.000,2,1,32,0,1,0,.000,7,4,1.000,4,2,0,18,0,1,4,SG,0,0,1,ATL,.000
323,Jameer Nelson,162,.489,331,106,.388,273,385,34,8,164,268,.444,604,45,.714,63,75,39,2045,28,197,687,PG,54,128,192,DEN,.531
324,Raul Neto,31,.517,60,10,.323,31,34,24,5,26,41,.451,91,8,.889,9,40,0,346,4,48,100,PG,21,15,30,UTA,.505
325,Georges Niang,8,.333,24,1,.083,12,5,23,0,15,9,.250,36,2,1.000,2,23,0,93,2,6,21,PF,3,5,17,IND,.264
326,Andrew Nicholson,38,.452,84,5,.185,27,10,27,6,46,43,.387,111,9,.643,14,38,0,342,15,55,100,PF,16,17,61,TOT,.410
327,Joakim Noah,99,.493,201,0,.000,1,103,31,37,241,99,.490,202,34,.436,78,46,46,1015,162,127,232,C,30,58,403,NYK,.490
328,Nerlens Noel,184,.597,308,0,.000,1,50,22,50,201,184,.595,309,77,.694,111,51,19,1047,93,126,445,C,65,51,294,TOT,.595
329,Lucas Nogueira,100,.694,144,3,.250,12,42,24,89,162,103,.660,156,44,.657,67,57,6,1088,82,137,253,C,52,46,244,TOR,.670
330,Steve Novak,1,1.000,1,1,.167,6,0,33,0,3,2,.286,7,0,,0,8,0,22,0,1,5,PF,0,0,3,MIL,.357
331,Dirk Nowitzki,217,.463,469,79,.378,209,82,38,38,330,296,.437,678,98,.875,112,54,54,1424,23,113,769,PF,30,51,353,DAL,.495
332,Jusuf Nurkic,271,.508,533,0,.000,1,123,22,74,313,271,.507,534,120,.571,210,65,48,1391,154,161,662,C,50,143,467,TOT,.507
333,David Nwaba,46,.605,76,1,.200,5,14,24,7,46,47,.580,81,25,.641,39,20,2,397,17,36,120,SG,13,11,63,LAL,.586
334,Johnny O'Bryant,12,.500,24,3,.500,6,6,23,1,10,15,.500,30,5,.833,6,11,0,80,9,10,38,PF,0,6,19,TOT,.550
335,Kyle O'Quinn,213,.538,396,2,.118,17,117,26,104,282,215,.521,413,64,.771,83,79,8,1229,157,174,496,C,36,76,439,NYK,.523
336,Daniel Ochefu,12,.444,27,0,,0,3,23,0,17,12,.444,27,0,.000,2,19,0,75,5,17,24,C,2,3,22,WAS,.444
337,Jahlil Okafor,242,.514,471,0,,0,58,21,49,159,242,.514,471,106,.671,158,50,33,1134,81,122,590,C,20,91,240,PHI,.514
338,Victor Oladipo,285,.491,580,127,.361,352,176,24,21,252,412,.442,932,116,.753,154,67,67,2222,39,155,1067,SG,78,119,291,OKC,.510
339,Kelly Olynyk,192,.608,316,68,.354,192,148,25,29,288,260,.512,508,90,.732,123,75,6,1538,73,207,678,C,43,96,361,BOS,.579
340,Arinze Onuaku,2,.500,4,0,,0,2,29,1,4,2,.500,4,0,,0,8,0,28,2,3,4,C,0,2,6,ORL,.500
341,Chinanu Onuaku,5,.714,7,0,,0,3,20,1,8,5,.714,7,4,1.000,4,5,1,52,2,6,14,C,3,4,10,HOU,.714
342,Kelly Oubre,132,.520,254,54,.287,188,47,21,17,200,186,.421,442,75,.758,99,79,5,1605,61,195,501,SF,58,50,261,WAS,.482
343,Zaza Pachulia,164,.538,305,0,.000,2,132,32,33,270,164,.534,307,98,.778,126,70,70,1268,140,166,426,C,59,87,410,GSW,.534
344,Georgios Papagiannis,56,.560,100,0,.000,2,20,19,17,62,56,.549,102,12,.857,14,22,0,355,24,44,124,C,3,24,86,SAC,.549
345,Jabari Parker,334,.525,636,65,.365,178,142,21,22,235,399,.490,814,162,.743,218,51,50,1728,79,111,1025,PF,50,93,314,MIL,.530
346,Tony Parker,242,.484,500,23,.333,69,285,34,2,104,265,.466,569,85,.726,117,63,63,1587,9,92,638,PG,34,89,113,SAS,.486
347,Chandler Parsons,50,.388,129,25,.269,93,55,28,5,78,75,.338,222,35,.814,43,34,34,675,6,52,210,SF,20,24,84,MEM,.394
348,Lamar Patterson,2,.222,9,1,.167,6,6,25,0,6,3,.200,15,2,.667,3,5,0,40,1,6,9,SG,1,4,7,ATL,.233
349,Patrick Patterson,60,.458,131,94,.372,253,76,27,23,231,154,.401,384,43,.717,60,65,8,1599,62,120,445,PF,40,38,293,TOR,.523
350,Chris Paul,250,.518,483,124,.411,302,563,31,8,264,374,.476,785,232,.892,260,61,61,1921,40,146,1104,PG,119,147,304,LAC,.555
351,Adreian Payne,20,.513,39,3,.200,15,7,25,7,24,23,.426,54,14,.737,19,18,0,135,9,32,63,PF,8,8,33,MIN,.454
352,Cameron Payne,37,.346,107,27,.314,86,55,22,4,45,64,.332,193,5,.625,8,31,0,462,3,52,160,PG,14,29,48,TOT,.402
353,Elfrid Payton,390,.509,766,40,.274,146,529,22,40,298,430,.471,912,146,.692,211,82,58,2412,89,177,1046,PG,88,178,387,ORL,.493
354,Gary Payton,7,.538,13,1,.111,9,13,24,4,12,8,.364,22,3,.600,5,6,0,99,0,9,20,PG,3,10,12,MIL,.386
355,Paul Pierce,13,.481,27,15,.349,43,10,39,5,47,28,.400,70,10,.769,13,25,7,277,1,40,81,SF,4,16,48,LAC,.507
356,Marshall Plumlee,16,.533,30,0,,0,10,24,4,28,16,.533,30,8,.421,19,21,1,170,23,23,40,C,4,12,51,NYK,.533
357,Mason Plumlee,334,.541,617,0,.000,6,284,26,92,435,334,.536,623,174,.580,300,81,64,2148,170,226,842,C,69,134,605,TOT,.536
358,Miles Plumlee,44,.478,92,0,,0,21,28,13,57,44,.478,92,25,.641,39,45,12,484,38,73,113,C,18,30,95,TOT,.478
359,Jakob Poeltl,67,.583,115,0,,0,12,21,20,87,67,.583,115,31,.544,57,54,4,626,78,113,165,C,17,29,165,TOR,.583
360,Otto Porter,266,.576,462,148,.434,341,121,23,42,396,414,.516,803,99,.832,119,80,80,2605,118,193,1075,SF,116,44,514,WAS,.608
361,Bobby Portis,151,.541,279,32,.333,96,35,21,11,221,183,.488,375,39,.661,59,64,13,1000,75,94,437,PF,16,37,296,CHI,.531
362,Kristaps Porzingis,331,.493,671,112,.357,314,97,21,129,364,443,.450,985,198,.786,252,66,65,2164,111,244,1196,PF,47,118,475,NYK,.507
363,Dwight Powell,173,.571,303,21,.284,74,49,25,39,213,194,.515,377,107,.759,141,77,3,1333,93,135,516,C,61,34,306,DAL,.542
364,Norman Powell,171,.514,333,56,.324,173,82,23,14,143,227,.449,506,126,.792,159,76,18,1368,26,127,636,SG,52,70,169,TOR,.504
365,Alex Poythress,19,.543,35,6,.316,19,5,23,2,18,25,.463,54,8,.800,10,6,1,157,11,14,64,PF,3,3,29,PHI,.519
366,Ronnie Price,1,.143,7,3,.176,17,18,33,1,8,4,.167,24,3,.750,4,14,0,134,3,14,14,PG,11,3,11,PHO,.229
367,Tim Quarterman,8,.500,16,5,.385,13,11,22,3,10,13,.448,29,0,.000,3,16,0,80,4,6,31,SG,2,11,14,POR,.534
